Accounting
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
617,DENT,322J2,001,Lecture,0.670,"Image Interpretation.",,TBA,40,0,0,0,"Didem  Dagdeviren",01/04-04/26,MC2001 ,Active
154,DENT,323J2,001,Lecture,0.700,"Oral and Maxillofacial Surgery.",W,08:05 am-08:55 am,40,0,0,0,"Deborah  Iera",01/10-04/26,MC2001 547,Active
,,,,,,,W,01:05 pm-04:55 pm,,,,,"Deborah  Iera",02/07-02/07,MC2001 222,Active
,,,,,,,M,09:05 am-11:55 am,,,,,"Deborah  Iera",02/12-02/12,MC2001 222,Active
,,,,,,,T,09:05 am-11:55 am,,,,,"Deborah  Iera",03/12-03/12,MC2001 222,Active
669,DENT,325D2,001,Lecture,1.000,"Oral Health Research 3.",,TBA,40,0,0,0,"Svetlana  Tikhonova",01/04-04/26,NOROOM NEEDED,Active
155,DENT,337,001,Lecture,2.000,"Clinical Decision Making.",R,03:05 pm-04:55 pm,40,0,0,0,"Christophe  Bedos",01/11-04/18,MC2001 547,Active
785,DENT,406D2,001,Lecture,0.250,"Ethics and Jurisprudence.",T,09:05 am-11:55 am,40,0,0,0,"Richard  Hovey",01/16-01/16,MC2001 547,Active
,,,,,,,M,02:05 pm-03:55 pm,,,,,"Richard  Hovey",01/29-01/29,MC2001 102,Active
551,DENT,407D2,001,Lecture,1.000,"Practice Management.",,TBA,40,0,0,0,"Anthony  Iannella",01/04-05/24,TBA,Active
837,DENT,409,001,Lecture,2.000,"Advanced Restorative Dentistry.",,TBA,40,0,0,0,"Faleh Ahmad Tamimi Marino",01/04-05/24,TBA,Temporarily closed
156,DENT,410D2,001,Clinical Teaching,5.000,"Clinical Practice/Senior Clerkship.",M,09:05 am-11:55 am,40,0,0,0,"Nathalie Marie Morin, Jeffrey  Myers",01/04-05/24,MC2001 200,Active
,,,,,,,W,01:05 pm-04:55 pm,,,,,"Nathalie Marie Morin, Jeffrey  Myers",01/04-05/24,MC2001 200,Active
,,,,,,,R,01:05 pm-04:55 pm,,,,,"Nathalie Marie Morin, Jeffrey  Myers",01/04-05/24,MC2001 200,Active
,,,,,,,F,01:05 pm-04:55 pm,,,,,"Nathalie Marie Morin, Jeffrey  Myers",01/04-05/24,MC2001 200,Active
784,DENT,411D2,001,Lecture,1.000,"Endodontics 2.",T,TBA,40,0,0,0,"Bassel  Kano",01/04-05/24,NOROOM NEEDED,Active
634,DENT,412D2,001,Lecture,1.500,"Introduction to Orofacial Pain.",R,08:05 am-09:55 am,40,0,0,0,"Zovinar  Der Khatchadourian",01/11-01/11,MC2001 547,Active
,,,,,,,R,08:05 am-09:55 am,,,,,"Zovinar  Der Khatchadourian",01/25-02/22,MC2001 547,Active
157,DENT,415D2,001,Lecture,3.500,"Orthodontics 2.",R,10:05 am-11:55 am,40,0,0,0,"Julia  Cohen-Levy",01/04-04/26,MC2001 547,Active
,,,,,,,F,09:05 am-11:55 am,,,,,"Julia  Cohen-Levy",01/12-04/26,MC2001 200,Active
158,DENT,416D2,001,Lecture,1.500,"Pediatric Dentistry 2.",W,08:05 am-08:55 am,50,0,0,0,"Irwin M  Fried",01/10-04/26,MC2001 102,Active
,,,,,,,W,09:05 am-11:55 am,,,,,"Irwin M  Fried",01/10-04/26,MC2001 200,Active
786,DENT,418D2,001,Lecture,1.000,"Periodontology Seminar.",M,04:05 pm-05:55 pm,40,0,0,0,"Veronique  Benhamou",01/08-02/26,MC2001 102,Active
159,DENT,423D2,001,Lecture,2.000,"Oral Maxillofacial Surgery and Pathology.",T,08:05 am-08:55 am,40,0,0,0,"Peter  Chauvin, Deborah  Iera",01/09-03/19,MC2001 547,Active
888,DENT,423J3,001,Lecture,1.340,"Oral Maxillofacial Surgery and Pathology.",,TBA,40,0,0,0,"Peter  Chauvin, Deborah  Iera",01/04-05/24,TBA,Temporarily closed
705,DENT,425D2,001,Lecture,1.500,"Oral Health Research 4.",,TBA,40,0,0,0,TBA,01/04-05/24,TBA,Temporarily closed
680,DENT,504,001,Lecture,3.000,"Biomaterials and Bioperformance.",R,08:35 am-11:25 am,7,0,0,0,"Maryam  Tabrizian",01/11-04/04,DUFF ,Active
891,DENT,509,001,Lecture,3.000,"Epidemiology and Data Analysis in Primary Care 2.",T,01:35 pm-04:25 pm,25,0,0,0,"Belinda Farias  Nicolau, Sreenath  Arekunnath Madathil, Tracie  Barnett, Alexandra  De Pokomandy",01/04-04/09,TBA,Active
800,DENT,521D2,001,Lecture,6.000,"Orthodontic Seminar 2.",TBA,TBA,3,0,0,0,TBA,01/04-04/12,TBA,Active
801,DENT,524D2,001,Clinical Teaching,3.000,"Clinical Orthodontics 1.",TBA,TBA,3,0,0,0,TBA,01/04-04/12,TBA,Active
515,DENT,571J2,001,Seminar,17.330,"Topics in Oral and Maxillofacial Surgery for Interns.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
499,DENT,576,001,Clinical Teaching,17.000,"Dental Residency Training 2.",TBA,TBA,25,0,0,0,TBA,01/04-04/12,TBA,Active
500,DENT,578,001,Field Course (DEPT),0.000,"Community Practice Rotations.",TBA,TBA,25,0,0,0,TBA,01/04-04/12,TBA,Active
516,DENT,581J2,001,Lecture,12.000,"Oral and Maxillofacial Surgery Training 1.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
517,DENT,582J2,001,Lecture,12.000,"Oral and Maxillofacial Surgery Training 2.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
518,DENT,583J2,001,Lecture,12.000,"Oral and Maxillofacial Surgery Training 3.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
519,DENT,584J2,001,Lecture,8.000,"Oral and Maxillofacial Surgery Training 4.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
520,DENT,585J2,001,Lecture,4.000,"Oral and Maxillofacial Surgery Clinical and Seminars.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
910,DENT,614,001,Modular course,2.000,"Foundations of Mixed Methods Research.",T,09:05 am-11:55 am,25,0,0,0,"Alissa  Levine, Belinda Farias  Nicolau",01/04-04/09,TBA,Active
6785,DENT,615,001,Lecture,3.000,"Knowledge Mobilization in Dentistry.",W,01:05 pm-03:55 pm,9,0,0,0,"Pascaline  Kengne Talla",01/04-04/10,NOROOM NEEDED,Active
915,DENT,625,001,Lecture,3.000,"Applied Qualitative Health Research.",F,12:05 pm-02:55 pm,20,0,0,0,"Alissa  Levine",01/04-04/12,TBA,Active
858,DENT,650,001,Thesis Course,3.000,"Thesis Research 1.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
298,DENT,651,001,Thesis Course,6.000,"Thesis Research 2.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
299,DENT,652,001,Thesis Course,9.000,"Thesis Research 3.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
271,DENT,652D2,001,Thesis Course,4.500,"Thesis Research 3.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
300,DENT,653,001,Thesis Course,15.000,"Thesis Research 4.",TBA,TBA,20,0,0,0,TBA,01/04-04/12,TBA,Active
160,DENT,653D2,001,Thesis Course,7.500,"Thesis Research 4.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
790,DENT,664,001,Lecture,1.000,"Health Research Communications.",W,09:35 am-11:25 am,16,0,0,0,"Marc O. Martel",01/04-04/10,MC2001 735,Active
943,DENT,668,001,Reading Course,3.000,"Practicum Readings in Dentistry and Health Research.",M,09:35 am-11:25 am,7,0,0,0,"Alissa  Levine",01/04-04/11,TBA,Active
,,,,,,,R,09:35 am-11:25 am,,,,,"Alissa  Levine",04/11-04/11,TBA,Active
475,DENT,670,001,Stage,6.000,"Dentistry Community Health Practicum.",,TBA,40,0,0,0,"Alissa  Levine, Belinda Farias  Nicolau",01/04-04/12,TBA,Active
394,DENT,671D2,001,Seminar,1.000,"Advanced Research Seminar.",W,12:05 pm-12:55 pm,50,0,0,0,"Emerson  Krock",01/04-04/10,DENT 547,Active
970,DENT,679,001,Lecture,3.000,"Epidemiology and Data Analysis in Primary Care 3.",R,12:05 pm-01:25 pm,13,0,0,0,"Belinda Farias  Nicolau, Samira  Abbasgholizadeh Rahimi, Tibor  Schuster, Sreenath  Arekunnath Madathil",01/04-04/04,TBA,Cancelled
624,DENT,681,001,Reading Course,1.000,"Readings in Dentistry and Health Research 1.",TBA,TBA,15,0,0,0,TBA,01/04-04/12,TBA,Active
625,DENT,682,001,Reading Course,2.000,"Readings in Dentistry and Health Research 2.",TBA,TBA,15,0,0,0,TBA,01/04-04/12,TBA,Active
1006,DENT,682D2,001,Reading Course,1.000,"Readings in Dentistry and Health Research 2.",TBA,TBA,1,0,0,0,TBA,01/04-04/12,TBA,Active
626,DENT,683,001,Reading Course,3.000,"Readings in Dentistry and Health Research 3.",TBA,TBA,15,0,0,0,TBA,01/04-04/12,TBA,Active
994,DENT,686,001,Lecture,2.000,"Illness Experience and Social Determinants of Health.",F,10:05 am-11:55 am,9,0,0,0,"Christophe  Bedos",01/04-04/12,TBA,Active
941,DENT,700,001,Workshop,1.000,"Comprehensive Exam Skills.",M,01:05 pm-03:55 pm,5,0,0,0,"Mari Tuulia  Kaartinen",01/04-04/11,TBA,Active
,,,,,,,R,01:05 pm-03:55 pm,,,,,"Mari Tuulia  Kaartinen",04/11-04/11,TBA,Active
942,DENT,701,001,Comprehensive Exam,0.000,"PhD Comprehensive Examination.",,TBA,20,0,0,0,"Mari Tuulia  Kaartinen",01/04-04/12,TBA,Active
807,DENT,706,001,Lecture,3.000,"Advanced Seminar in Qualitative Health Research.",M,08:35 am-11:25 am,6,0,0,0,"Franco  Carnevale",01/04-04/11,TBA,Cancelled
,,,,,,,R,08:35 am-11:25 am,,,,,"Franco  Carnevale",04/11-04/11,TBA,Cancelled
1012,DENT,786,001,Lecture,6.000,"Foundations in Oral Health Science.",M,01:35 pm-04:25 pm,18,0,0,0,"Emerson  Krock, Etienne  Vachon-Presseau",01/04-04/11,SH680 1261,Active
,,,,,,,R,01:35 pm-04:25 pm,,,,,"Emerson  Krock, Etienne  Vachon-Presseau",04/11-04/11,SH680 1261,Active
991,DENT,786D1,001,Lecture,3.000,"Foundations in Oral Health Science.",M,01:05 pm-03:55 pm,18,0,0,0,"Elizabeth  Zimmermann, Etienne  Vachon-Presseau",01/04-04/11,TBA,Cancelled
,,,,,,,R,01:05 pm-03:55 pm,,,,,"Elizabeth  Zimmermann, Etienne  Vachon-Presseau",04/11-04/11,TBA,Cancelled
940,DENT,786D2,001,Lecture,3.000,"Foundations in Oral Health Science.",M,01:00 pm-04:00 pm,14,0,0,0,"Elizabeth  Zimmermann, Etienne  Vachon-Presseau",01/04-04/11,TBA,Cancelled
,,,,,,,R,01:00 pm-04:00 pm,,,,,"Elizabeth  Zimmermann, Etienne  Vachon-Presseau",04/11-04/11,TBA,Cancelled
Asian Language & Literature
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2006,EAST,211,001,Lecture,3.000,"Introduction: East Asian Culture: China.",MW,04:05 pm-05:25 pm,150,10,0,10,"Lei Kuan  Lai",01/04-04/11,DUFF THTR 1,Active
,,,,,,,R,04:05 pm-05:25 pm,,,,,"Lei Kuan  Lai",04/11-04/11,DUFF THTR 1,Active
2007,EAST,212,001,Lecture,3.000,"Introduction: East Asian Culture: Japan.",TR,01:05 pm-02:25 pm,140,10,0,10,TBA,01/04-04/09,TBA,Cancelled
5016,EAST,220D2,001,Lecture,4.500,"First Level Korean.",MTWRF,01:35 pm-02:25 pm,30,0,0,0,"Myung Hee  Kim",01/04-04/12,SH680 491,Active
5017,EAST,220D2,002,Lecture,4.500,"First Level Korean.",MTWRF,02:35 pm-03:25 pm,30,0,0,0,"Myung Hee  Kim",01/04-04/12,SH680 491,Active
5018,EAST,230D2,001,Lecture,4.500,"First Level Chinese.",MTWRF,02:35 pm-03:25 pm,25,0,0,0,"Renzhong  Wang",01/04-04/12,SH680 294,Active
5019,EAST,230D2,002,Lecture,4.500,"First Level Chinese.",MTWRF,04:35 pm-05:25 pm,25,0,0,0,"Renzhong  Wang",01/04-04/12,SH680 294,Active
5020,EAST,240D2,001,Lecture,4.500,"First Level Japanese.",MTWRF,10:35 am-11:25 am,25,0,0,0,"Jodie  Beck",01/04-04/12,SH680 294,Active
5021,EAST,240D2,002,Lecture,4.500,"First Level Japanese.",MTWRF,11:35 am-12:25 pm,25,0,0,0,"Jodie  Beck",01/04-04/12,SH680 294,Active
5022,EAST,240D2,003,Lecture,4.500,"First Level Japanese.",MF,12:35 pm-02:25 pm,25,0,0,0,"Tomoko  Ikeda",01/04-04/12,SH680 365,Active
,,,,,,,W,12:35 pm-01:25 pm,,,,,"Tomoko  Ikeda",01/04-04/10,SH680 365,Active
,,,,,,,R,12:35 pm-02:25 pm,,,,,"Tomoko  Ikeda",04/11-04/11,SH680 365,Active
2008,EAST,242,001,Lecture,3.000,"Japanese Writing Beginners 2.",TR,08:35 am-09:55 am,15,2,0,2,"Tomoko  Ikeda",01/04-04/09,SH680 1145,Active
2009,EAST,279,001,Lecture,3.000,"Introduction to Film History.",M,02:05 pm-05:55 pm,65,0,0,0,"Dylan Michael Suher",01/04-04/11,MAASS 10,Active
,,,,,,,R,02:05 pm-05:55 pm,,,,,"Dylan Michael Suher",04/11-04/11,MAASS 10,Active
2010,EAST,303,001,Topics Course,3.000,"Current Topics: Chinese Studies 1.",MW,02:35 pm-03:55 pm,40,3,0,3,"Guojun  Wang",01/04-04/11,LEA 14,Active
,,,,,,,R,02:35 pm-03:55 pm,,,,,"Guojun  Wang",04/11-04/11,LEA 14,Active
5023,EAST,320D2,001,Lecture,4.500,"Second Level Korean.",MTWRF,11:35 am-12:25 pm,24,0,0,0,"Myung Hee  Kim",01/04-04/12,SH680 491,Active
5024,EAST,330D2,001,Lecture,4.500,"Second Level Chinese.",MTWRF,11:35 am-12:25 pm,20,0,0,0,"Jennie H  Chang",01/04-04/12,SH680 223,Active
5025,EAST,330D2,002,Lecture,4.500,"Second Level Chinese.",MTWRF,10:35 am-11:25 am,20,0,0,0,"Jennie H  Chang",01/04-04/12,SH680 223,Active
5026,EAST,340D2,001,Lecture,4.500,"Second Level Japanese.",MTWRF,10:35 am-11:25 am,24,0,0,0,"Yasuko  Senoo",01/04-04/12,SH680 365,Active
5027,EAST,340D2,002,Lecture,4.500,"Second Level Japanese.",MTWRF,01:35 pm-02:25 pm,24,0,0,0,"Yasuko  Senoo",01/04-04/12,SH680 294,Active
,,,,,,,W,01:35 pm-02:25 pm,,,,,"Yasuko  Senoo",01/23-04/10,SH680 1261,Active
2011,EAST,342,001,Lecture,3.000,"Japanese Writing Intermediate 2.",TR,02:35 pm-03:55 pm,15,2,0,2,"Tomoko  Ikeda",01/04-04/09,SH680 295,Active
2012,EAST,370,001,Lecture,3.000,"History of Sexuality in Japan.",MW,11:35 am-12:55 pm,40,3,0,3,"Marianne  Tarcov",01/04-04/11,LEA 14,Active
,,,,,,,R,11:35 am-12:55 pm,,,,,"Marianne  Tarcov",04/11-04/11,LEA 14,Active
2013,EAST,375,001,Lecture,3.000,"Korean Media and Popular Culture.",TR,01:05 pm-02:25 pm,35,5,0,5,"Kimberly  Chung",01/04-04/09,SH680 355,Active
5028,EAST,430D2,001,Lecture,3.000,"Third Level Chinese.",MWF,12:35 pm-01:25 pm,20,0,0,0,"Renzhong  Wang",01/04-04/12,SH680 223,Active
,,,,,,,R,12:35 pm-01:25 pm,,,,,"Renzhong  Wang",04/11-04/11,SH680 223,Active
5029,EAST,440D2,001,Lecture,3.000,"Third Level Japanese.",MWF,01:35 pm-02:25 pm,20,0,0,0,"Jodie  Beck",01/04-04/12,SH680 391,Active
,,,,,,,R,01:35 pm-02:25 pm,,,,,"Jodie  Beck",04/11-04/11,SH680 391,Active
2014,EAST,454,001,Seminar,3.000,"Topics: Chinese Cinema.",F,02:35 pm-05:25 pm,20,0,0,0,"Dylan Michael Suher",01/04-04/12,SH680 451,Active
2015,EAST,493,001,Topics Course,3.000,"Special Topics: East Asian Studies 1.",T,08:35 am-11:25 am,15,3,0,3,"Kimberly  Chung",01/04-04/09,SH680 465,Active
2016,EAST,494,001,Topics Course,3.000,"Special Topics: East Asian Studies 2.",M,02:35 pm-05:25 pm,20,2,0,2,"Maria Cecilia Hwang",01/04-04/11,SH680 295,Active
,,,,,,,R,02:35 pm-05:25 pm,,,,,"Maria Cecilia Hwang",04/11-04/11,SH680 295,Active
7134,EAST,498D2,001,Thesis Course,3.000,"Honours Thesis: East Asian Studies.",,TBA,5,0,0,0,"Maria Cecilia Hwang",01/04-04/12,TBA,Active
2017,EAST,504,001,Topics Course,3.000,"Advanced Topics in Chinese Studies 2.",T,02:35 pm-05:25 pm,15,2,0,2,"Guojun  Wang",01/04-04/09,SH680 223,Active
7006,EAST,525,001,Seminar,3.000,"Critical Area Studies in Asia.",,TBA,5,0,0,0,"Kimberly  Chung",01/04-04/12,TBA,Active
5030,EAST,530D2,001,Lecture,3.000,"Fourth Level Chinese.",MWF,01:35 pm-02:25 pm,15,0,0,0,"Jennie H  Chang",01/04-04/12,SH680 223,Active
,,,,,,,R,01:35 pm-02:25 pm,,,,,"Jennie H  Chang",04/11-04/11,SH680 223,Active
5031,EAST,540D2,001,Lecture,3.000,"Fourth Level Japanese.",TR,08:35 am-09:55 am,15,0,0,0,"Yasuko  Senoo",01/04-04/09,SH680 295,Active
7624,EAST,600,001,Lecture,3.000,"East Asian Studies 1.",,TBA,5,0,0,0,"Maria Cecilia Hwang",01/04-04/12,TBA,Active
7144,EAST,601,001,Seminar,3.000,"East Asian Studies 2.",,TBA,5,0,0,0,"Jeehee  Hong",01/04-04/12,TBA,Active
7810,EAST,601,002,Seminar,3.000,"East Asian Studies 2.",,TBA,5,0,0,0,"Dylan Michael Suher",01/04-04/12,TBA,Active
2018,EAST,692,001,Thesis Course,3.000,"MA Thesis Research 3.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
2019,EAST,693,001,Thesis Course,3.000,"MA Thesis Research 4.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
5032,EAST,696D2,001,Thesis Course,3.000,"MA Thesis Research 7.",TBA,TBA,10,0,0,0,TBA,01/04-04/12,TBA,Active
5033,EAST,700D2,001,Comprehensive Exam,0.000,"PhD Comprehensive Exam 1.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
7845,EAST,701,001,Lecture,0.000,"PhD Comprehensive Exam 2.",,TBA,5,0,0,0,TBA,01/04-04/12,TBA,Active
Economics (Arts)
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
2020,ECON,208,001,Lecture,3.000,"Microeconomic Analysis and Applications.",TR,01:05 pm-02:25 pm,320,25,0,25,"Mayssun  El-Attar Vilalta",01/04-04/09,ADAMS AUD,Active
8063,ECON,208,002,Conference,0.000,"Microeconomic Analysis and Applications.",W,02:35 pm-04:25 pm,20,0,0,0,TBA,01/04-04/12,BIRKS 017,Registration Not Required
2021,ECON,209,001,Lecture,3.000,"Macroeconomic Analysis and Applications.",MW,01:05 pm-02:25 pm,330,20,0,20,"Eesha  Sen Choudhury",01/04-04/11,ADAMS AUD,Active
,,,,,,,R,01:05 pm-02:25 pm,,,,,"Eesha  Sen Choudhury",04/11-04/11,ADAMS AUD,Active
2022,ECON,209,002,Lecture,3.000,"Macroeconomic Analysis and Applications.",MW,10:05 am-11:25 am,230,20,0,20,"Eesha  Sen Choudhury",01/04-01/21,SADB M-1,Active
,,,,,,,MW,10:05 am-11:25 am,,,,,"Eesha  Sen Choudhury",01/22-04/11,LEA 26,Active
,,,,,,,R,10:05 am-11:25 am,,,,,"Eesha  Sen Choudhury",04/11-04/11,LEA 26,Active
7908,ECON,209,003,Conference,0.000,"Macroeconomic Analysis and Applications.",T,09:35 am-10:25 am,40,0,0,0,TBA,01/04-04/12,MDHAR G-01,Registration Not Required
7915,ECON,209,004,Conference,0.000,"Macroeconomic Analysis and Applications.",M,10:35 am-11:25 am,100,0,0,0,TBA,01/04-04/12,ARTS W-215,Registration Not Required
,,,,,,,R,10:35 am-11:25 am,,,,,TBA,04/11-04/11,ARTS W-215,Registration Not Required
7928,ECON,209,005,Conference,0.000,"Macroeconomic Analysis and Applications.",W,01:05 pm-02:25 pm,70,0,0,0,TBA,01/04-04/12,EDUC 216,Registration Not Required
7931,ECON,209,006,Conference,0.000,"Macroeconomic Analysis and Applications.",T,01:05 pm-02:25 pm,70,0,0,0,TBA,01/04-04/12,ENGTR 2120,Registration Not Required
2023,ECON,219,001,Lecture,3.000,"Current Economic Problems: Topics.",TR,08:35 am-09:55 am,330,20,0,20,TBA,01/04-04/09,TBA,Cancelled
7477,ECON,219,002,Lecture,3.000,"Current Economic Problems: Topics.",F,02:35 pm-05:25 pm,334,10,0,10,"Hervé Robert  Horner",01/04-04/12,ADAMS AUD,Active
7654,ECON,219,003,Lecture,3.000,"Current Economic Problems: Topics.",MW,11:35 am-12:55 pm,190,0,0,0,"Julian Vikan Karaguesian",01/04-04/11,ENGMC 304,Active
,,,,,,,R,11:35 am-12:55 pm,,,,,"Julian Vikan Karaguesian",04/11-04/11,ENGMC 304,Active
5034,ECON,227D2,001,Lecture,3.000,"Economic Statistics.",MWF,10:35 am-11:25 am,140,0,0,0,"Oliver  Russell",01/04-04/12,SADB 2/36,Active
,,,,,,,R,10:35 am-11:25 am,,,,,"Oliver  Russell",04/11-04/11,SADB 2/36,Active
5035,ECON,227D2,002,Lecture,3.000,"Economic Statistics.",MW,08:35 am-09:55 am,170,0,0,0,"Kazi Sabbir Ahmed",01/04-04/11,MDHAR G-10,Active
,,,,,,,R,08:35 am-09:55 am,,,,,"Kazi Sabbir Ahmed",04/11-04/11,MDHAR G-10,Active
7869,ECON,227D2,003,Midterm Exam,0.000,"Economic Statistics.",T,06:35 pm-07:55 pm,140,0,0,0,TBA,02/27-02/27,RPHYS 112,Registration Not Required
,,,,,,,T,06:35 pm-07:55 pm,,,,,TBA,03/26-03/26,RPHYS 112,Registration Not Required
7971,ECON,227D2,004,Conference,0.000,"Economic Statistics.",T,08:35 am-10:25 am,50,0,0,0,TBA,01/04-04/12,EDUC 338,Registration Not Required
5036,ECON,230D2,001,Lecture,3.000,"Microeconomic Theory.",MW,04:05 pm-05:25 pm,196,0,0,0,"Fernando Andres Saltiel",01/04-04/11,ENGMC 204,Active
,,,,,,,R,04:05 pm-05:25 pm,,,,,"Fernando Andres Saltiel",04/11-04/11,ENGMC 204,Active
5037,ECON,230D2,002,Lecture,3.000,"Microeconomic Theory.",TR,10:05 am-11:25 am,230,0,0,0,"Fabian  Lange",01/04-04/09,LEA 219,Active
8004,ECON,230D2,003,Conference,0.000,"Microeconomic Theory.",T,04:35 pm-05:25 pm,30,0,0,0,TBA,01/04-04/12,SH680 1355,Registration Not Required
5038,ECON,250D2,001,Lecture,3.000,"Introduction to Economic Theory: Honours.",TR,02:35 pm-03:55 pm,140,0,0,0,"Rohan  Dutta",01/04-04/09,WONG 1020,Active
8078,ECON,250D2,002,Conference,0.000,"Introduction to Economic Theory: Honours.",T,01:35 pm-02:25 pm,50,0,0,0,TBA,01/04-04/12,EDUC 129,Registration Not Required
5039,ECON,257D2,001,Lecture,3.000,"Economic Statistics - Honours.",MW,01:05 pm-02:25 pm,115,0,0,0,"Jean Marie  Dufour",01/04-04/11,ARTS W-120,Active
,,,,,,,R,01:05 pm-02:25 pm,,,,,"Jean Marie  Dufour",04/11-04/11,ARTS W-120,Active
7967,ECON,257D2,002,Conference,0.000,"Economic Statistics - Honours.",F,01:35 pm-02:25 pm,30,0,0,0,TBA,01/04-04/12,BURN 1205,Registration Not Required
2024,ECON,295,001,Lecture,3.000,"Macroeconomic Policy.",TR,02:35 pm-03:55 pm,321,0,0,0,"Mayssun  El-Attar Vilalta",01/04-04/09,STBIO S1/4,Active
2025,ECON,295,002,Lecture,3.000,"Macroeconomic Policy.",MW,11:35 am-12:55 pm,150,0,0,0,"Mayssun  El-Attar Vilalta",01/04-04/11,STBIO S1/3,Active
,,,,,,,R,11:35 am-12:55 pm,,,,,"Mayssun  El-Attar Vilalta",04/11-04/11,STBIO S1/3,Active
7996,ECON,295,003,Midterm Exam,0.000,"Macroeconomic Policy.",T,02:35 pm-03:55 pm,150,0,0,0,TBA,02/27-02/27,ENGMC 13,Registration Not Required
,,,,,,,R,02:35 pm-03:55 pm,,,,,TBA,03/28-03/28,ENGMC 13,Registration Not Required
7997,ECON,295,004,Midterm Exam,0.000,"Macroeconomic Policy.",W,11:35 am-12:55 pm,80,0,0,0,TBA,02/28-02/28,EDUC 624,Registration Not Required
,,,,,,,W,11:35 am-12:55 pm,,,,,TBA,03/27-03/27,TBA,Registration Not Required
2026,ECON,304,001,Lecture,3.000,"Financial Instruments and Institutions.",TR,01:05 pm-02:25 pm,190,1,0,1,"Ling Ling  Zhang",01/04-04/09,LEA 26,Active
8054,ECON,304,002,Conference,0.000,"Financial Instruments and Institutions.",T,04:35 pm-05:25 pm,50,0,0,0,TBA,01/04-04/12,ARTS 260,Registration Not Required
2027,ECON,310,001,Lecture,3.000,"Introduction to Behavioural Economics.",TR,01:05 pm-02:25 pm,70,20,0,20,"Licun  Xue",01/04-04/09,ENGMC 12,Active
7894,ECON,310,002,Conference,0.000,"Introduction to Behavioural Economics.",R,04:35 pm-05:25 pm,30,0,0,0,TBA,01/04-04/10,EDUC 539,Registration Not Required
,,,,,,,R,04:35 pm-05:25 pm,,,,,TBA,04/12-04/12,EDUC 539,Registration Not Required
7895,ECON,310,003,Conference,0.000,"Introduction to Behavioural Economics.",F,10:35 am-11:25 am,30,0,0,0,TBA,01/04-04/12,EDUC 539,Registration Not Required
2028,ECON,313,001,Lecture,3.000,"Economic Development 1.",MW,02:35 pm-03:55 pm,235,20,0,20,"Matthieu  Chemin",01/04-04/11,MAASS 112,Active
,,,,,,,R,02:35 pm-03:55 pm,,,,,"Matthieu  Chemin",04/11-04/11,MAASS 112,Active
2029,ECON,314,001,Lecture,3.000,"Economic Development 2.",TR,10:05 am-11:25 am,100,20,0,20,"Franque  Grimard",01/04-04/09,STBIO S3/3,Active
6776,ECON,326,001,Lecture,3.000,"Ecological Economics.",MW,10:05 am-11:25 am,40,15,0,15,"Michael  Babcock",01/04-04/11,LEA 15,Active
,,,,,,,R,10:05 am-11:25 am,,,,,"Michael  Babcock",04/11-04/11,LEA 15,Active
7028,ECON,333,001,Lecture,3.000,"Macroeconomic Theory - Majors 2.",F,11:35 am-02:25 pm,275,0,0,0,"Markus Karl Felix Poschke",01/04-04/12,STBIO S1/4,Active
2030,ECON,338,001,Lecture,3.000,"Introductory Econometrics 2.",TR,08:35 am-09:55 am,70,20,0,20,"Nicolas  Ajzenman",01/04-04/09,RPHYS 114,Active
2031,ECON,347,001,Lecture,3.000,"Economics of Climate Change.",TR,04:05 pm-05:25 pm,120,20,0,20,"Robert D  Cairns",01/04-04/09,ENGMC 13,Active
2032,ECON,350,001,Lecture,3.000,"Gender and Economics.",TR,01:05 pm-02:25 pm,88,20,0,20,"Sonia Catherine Laszlo",01/04-04/09,ARTS 150,Active
8033,ECON,350,002,Midterm Exam,0.000,"Gender and Economics.",T,01:05 pm-02:25 pm,160,0,0,0,TBA,02/20-02/20,LEA 232,Registration Not Required
